threshold,consecutive_frames,event_level_recall,event_level_precision,frame_level_precision,avg_detection_delay_frames,avg_latency_ms
0.1,1,0.7222222222222222,0.3851851851851852,0.48470520810946344,-4.0,87.32076281125806
0.1,3,0.7638888888888888,0.4661016949152542,0.5042482452899889,-1.018181818181818,86.70077250658933
0.1,5,0.7361111111111112,0.48623853211009177,0.5141260805397427,10.79245283018868,86.95904324977155
0.3,1,0.7222222222222222,0.4094488188976378,0.5016047684548373,-2.1538461538461537,83.90122162398018
0.3,3,0.6944444444444444,0.4807692307692308,0.5304074477088623,4.74,81.5485397495516
0.3,5,0.6944444444444444,0.5263157894736842,0.5476487723678735,15.5,87.70929574251086
0.8,1,0.7361111111111112,0.4774774774774775,0.5340606705694518,1.7358490566037736,87.11041127020309
0.8,3,0.625,0.5421686746987951,0.583485235144003,7.8,87.9621494437727
0.8,5,0.5972222222222222,0.589041095890411,0.6101331043366252,14.279069767441861,87.5560696521753
