filename,camera_id,is_loss_event,loss_frame,total_frames,detected_frame
videos_normal/indoor_full/front_empty_001.mp4,front,0,-1,410,-1
videos_normal/indoor_full/back_empty_001.mp4,back,0,-1,408,168
videos_normal/indoor_full/left_empty_001.mp4,left,0,-1,406,168
videos_normal/indoor_full/right_empty_001.mp4,right,0,-1,404,185
videos_normal/indoor_med/front_empty_001.mp4,front,0,-1,411,35
videos_normal/indoor_med/back_empty_001.mp4,back,0,-1,407,35
videos_normal/indoor_med/left_empty_001.mp4,left,0,-1,405,35
videos_normal/indoor_med/right_empty_001.mp4,right,0,-1,409,35
videos_normal/indoor_low/front_empty_001.mp4,front,0,-1,352,35
videos_normal/indoor_low/back_empty_001.mp4,back,0,-1,356,35
videos_normal/indoor_low/left_empty_001.mp4,left,0,-1,358,35
videos_normal/indoor_low/right_empty_001.mp4,right,0,-1,354,35
videos_normal/indoor_full/front_toolbox1_001.mp4,front,0,-1,379,35
videos_normal/indoor_full/back_toolbox1_001.mp4,back,0,-1,383,35
videos_normal/indoor_full/left_toolbox1_001.mp4,left,0,-1,381,35
videos_normal/indoor_full/right_toolbox1_001.mp4,right,0,-1,377,35
videos_loss/indoor_full/front_toolbox1_loss_toolbox1_001.mp4,front,1,198,368,195
videos_loss/indoor_full/back_toolbox1_loss_toolbox1_001.mp4,back,1,198,370,198
videos_loss/indoor_full/left_toolbox1_loss_toolbox1_001.mp4,left,1,198,366,191
videos_loss/indoor_full/right_toolbox1_loss_toolbox1_001.mp4,right,1,198,372,196
videos_normal/indoor_med/front_toolbox1_001.mp4,front,0,-1,361,35
videos_normal/indoor_med/back_toolbox1_001.mp4,back,0,-1,363,35
videos_normal/indoor_med/left_toolbox1_001.mp4,left,0,-1,357,35
videos_normal/indoor_med/right_toolbox1_001.mp4,right,0,-1,359,35
videos_loss/indoor_med/front_toolbox1_loss_toolbox1_001.mp4,front,1,164,333,124
videos_loss/indoor_med/back_toolbox1_loss_toolbox1_001.mp4,back,1,164,337,35
videos_loss/indoor_med/left_toolbox1_loss_toolbox1_001.mp4,left,1,164,335,35
videos_loss/indoor_med/right_toolbox1_loss_toolbox1_001.mp4,right,1,164,339,43
videos_normal/indoor_low/front_toolbox1_001.mp4,front,0,-1,353,35
videos_normal/indoor_low/back_toolbox1_001.mp4,back,0,-1,353,35
videos_normal/indoor_low/left_toolbox1_001.mp4,left,0,-1,351,35
videos_normal/indoor_low/right_toolbox1_001.mp4,right,0,-1,355,35
videos_loss/indoor_low/front_toolbox1_loss_toolbox1_001.mp4,front,1,190,359,41
videos_loss/indoor_low/back_toolbox1_loss_toolbox1_001.mp4,back,1,190,357,48
videos_loss/indoor_low/left_toolbox1_loss_toolbox1_001.mp4,left,1,190,353,35
videos_loss/indoor_low/right_toolbox1_loss_toolbox1_001.mp4,right,1,190,355,35
videos_normal/indoor_full/front_bottle1_001.mp4,front,0,-1,331,35
videos_normal/indoor_full/back_bottle1_001.mp4,back,0,-1,327,35
videos_normal/indoor_full/left_bottle1_001.mp4,left,0,-1,333,35
videos_normal/indoor_full/right_bottle1_001.mp4,right,0,-1,329,35
videos_loss/indoor_full/front_bottle1_loss_bottle1_001.mp4,front,1,167,339,230
videos_loss/indoor_full/back_bottle1_loss_bottle1_001.mp4,back,1,167,339,163
videos_loss/indoor_full/left_bottle1_loss_bottle1_001.mp4,left,1,167,341,165
videos_loss/indoor_full/right_bottle1_loss_bottle1_001.mp4,right,1,167,345,170
videos_normal/indoor_full/front_bottle2_001.mp4,front,0,-1,345,-1
videos_normal/indoor_full/back_bottle2_001.mp4,back,0,-1,351,-1
videos_normal/indoor_full/left_bottle2_001.mp4,left,0,-1,349,-1
videos_normal/indoor_full/right_bottle2_001.mp4,right,0,-1,347,-1
videos_loss/indoor_full/front_bottle2_loss_bottle2_001.mp4,front,1,171,321,201
videos_loss/indoor_full/back_bottle2_loss_bottle2_001.mp4,back,1,171,325,174
videos_loss/indoor_full/left_bottle2_loss_bottle2_001.mp4,left,1,171,323,172
videos_loss/indoor_full/right_bottle2_loss_bottle2_001.mp4,right,1,171,319,169
videos_normal/indoor_med/front_bottle1_001.mp4,front,0,-1,348,46
videos_normal/indoor_med/back_bottle1_001.mp4,back,0,-1,352,54
videos_normal/indoor_med/left_bottle1_001.mp4,left,0,-1,350,43
videos_normal/indoor_med/right_bottle1_001.mp4,right,0,-1,354,48
videos_loss/indoor_med/front_bottle1_loss_bottle1_001.mp4,front,1,159,333,139
videos_loss/indoor_med/back_bottle1_loss_bottle1_001.mp4,back,1,159,331,108
videos_loss/indoor_med/left_bottle1_loss_bottle1_001.mp4,left,1,159,337,140
videos_loss/indoor_med/right_bottle1_loss_bottle1_001.mp4,right,1,159,335,137
videos_normal/indoor_med/front_bottle2_001.mp4,front,0,-1,308,98
videos_normal/indoor_med/back_bottle2_001.mp4,back,0,-1,306,94
videos_normal/indoor_med/left_bottle2_001.mp4,left,0,-1,304,123
videos_normal/indoor_med/right_bottle2_001.mp4,right,0,-1,302,119
videos_loss/indoor_med/front_bottle2_loss_bottle2_001.mp4,front,1,143,306,124
videos_loss/indoor_med/back_bottle2_loss_bottle2_001.mp4,back,1,143,302,97
videos_loss/indoor_med/left_bottle2_loss_bottle2_001.mp4,left,1,143,304,124
videos_loss/indoor_med/right_bottle2_loss_bottle2_001.mp4,right,1,143,308,127
videos_normal/indoor_low/front_bottle1_001.mp4,front,0,-1,328,35
videos_normal/indoor_low/back_bottle1_001.mp4,back,0,-1,330,35
videos_normal/indoor_low/left_bottle1_001.mp4,left,0,-1,324,35
videos_normal/indoor_low/right_bottle1_001.mp4,right,0,-1,326,35
videos_loss/indoor_low/front_bottle1_loss_bottle1_001.mp4,front,1,161,318,65
videos_loss/indoor_low/back_bottle1_loss_bottle1_001.mp4,back,1,161,316,48
videos_loss/indoor_low/left_bottle1_loss_bottle1_001.mp4,left,1,161,312,35
videos_loss/indoor_low/right_bottle1_loss_bottle1_001.mp4,right,1,161,314,35
videos_normal/indoor_low/front_bottle2_001.mp4,front,0,-1,312,36
videos_normal/indoor_low/back_bottle2_001.mp4,back,0,-1,310,35
videos_normal/indoor_low/left_bottle2_001.mp4,left,0,-1,306,35
videos_normal/indoor_low/right_bottle2_001.mp4,right,0,-1,308,35
videos_loss/indoor_low/front_bottle2_loss_bottle2_001.mp4,front,1,170,327,50
videos_loss/indoor_low/back_bottle2_loss_bottle2_001.mp4,back,1,170,323,38
videos_loss/indoor_low/left_bottle2_loss_bottle2_001.mp4,left,1,170,321,35
videos_loss/indoor_low/right_bottle2_loss_bottle2_001.mp4,right,1,170,325,35
videos_normal/indoor_full/front_tools_001.mp4,front,0,-1,320,35
videos_normal/indoor_full/back_tools_001.mp4,back,0,-1,316,35
videos_normal/indoor_full/left_tools_001.mp4,left,0,-1,314,35
videos_normal/indoor_full/right_tools_001.mp4,right,0,-1,318,35
videos_loss/indoor_full/front_tools_loss_mtape_001.mp4,front,1,184,324,181
videos_loss/indoor_full/back_tools_loss_mtape_001.mp4,back,1,184,322,-1
videos_loss/indoor_full/left_tools_loss_mtape_001.mp4,left,1,184,326,182
videos_loss/indoor_full/right_tools_loss_mtape_001.mp4,right,1,184,328,184
videos_normal/indoor_med/front_tools_001.mp4,front,0,-1,295,42
videos_normal/indoor_med/back_tools_001.mp4,back,0,-1,291,137
videos_normal/indoor_med/left_tools_001.mp4,left,0,-1,289,45
videos_normal/indoor_med/right_tools_001.mp4,right,0,-1,293,48
videos_loss/indoor_med/front_tools_loss_mtape_001.mp4,front,1,143,294,125
videos_loss/indoor_med/back_tools_loss_mtape_001.mp4,back,1,143,290,73
videos_loss/indoor_med/left_tools_loss_mtape_001.mp4,left,1,143,292,124
videos_loss/indoor_med/right_tools_loss_mtape_001.mp4,right,1,143,288,120
videos_normal/indoor_low/front_tools_001.mp4,front,0,-1,292,35
videos_normal/indoor_low/back_tools_001.mp4,back,0,-1,294,35
videos_normal/indoor_low/left_tools_001.mp4,left,0,-1,290,35
videos_normal/indoor_low/right_tools_001.mp4,right,0,-1,296,35
videos_loss/indoor_low/front_tools_loss_mtape_001.mp4,front,1,138,293,39
videos_loss/indoor_low/back_tools_loss_mtape_001.mp4,back,1,138,289,65
videos_loss/indoor_low/left_tools_loss_mtape_001.mp4,left,1,138,295,35
videos_loss/indoor_low/right_tools_loss_mtape_001.mp4,right,1,138,291,35
videos_normal/indoor_full/front_bottle1toolbox1_001.mp4,front,0,-1,323,35
videos_normal/indoor_full/back_bottle1toolbox1_001.mp4,back,0,-1,325,35
videos_normal/indoor_full/left_bottle1toolbox1_001.mp4,left,0,-1,327,35
videos_normal/indoor_full/right_bottle1toolbox1_001.mp4,right,0,-1,329,35
videos_loss/indoor_full/front_bottle1toolbox1_loss_bottle1_001.mp4,front,1,157,307,158
videos_loss/indoor_full/back_bottle1toolbox1_loss_bottle1_001.mp4,back,1,157,303,-1
videos_loss/indoor_full/left_bottle1toolbox1_loss_bottle1_001.mp4,left,1,157,305,155
videos_loss/indoor_full/right_bottle1toolbox1_loss_bottle1_001.mp4,right,1,157,309,-1
videos_loss/indoor_full/front_bottle1toolbox1_loss_toolbox1_001.mp4,front,1,189,336,191
videos_loss/indoor_full/back_bottle1toolbox1_loss_toolbox1_001.mp4,back,1,189,330,186
videos_loss/indoor_full/left_bottle1toolbox1_loss_toolbox1_001.mp4,left,1,189,332,93
videos_loss/indoor_full/right_bottle1toolbox1_loss_toolbox1_001.mp4,right,1,189,334,187
videos_normal/indoor_med/front_bottle1toolbox1_001.mp4,front,0,-1,282,35
videos_normal/indoor_med/back_bottle1toolbox1_001.mp4,back,0,-1,281,37
videos_normal/indoor_med/left_bottle1toolbox1_001.mp4,left,0,-1,284,35
videos_normal/indoor_med/right_bottle1toolbox1_001.mp4,right,0,-1,288,35
videos_loss/indoor_med/front_bottle1toolbox1_loss_bottle1_001.mp4,front,1,174,304,105
videos_loss/indoor_med/back_bottle1toolbox1_loss_bottle1_001.mp4,back,1,174,306,36
videos_loss/indoor_med/left_bottle1toolbox1_loss_bottle1_001.mp4,left,1,174,302,118
videos_loss/indoor_med/right_bottle1toolbox1_loss_bottle1_001.mp4,right,1,174,308,43
videos_loss/indoor_med/front_bottle1toolbox1_loss_toolbox1_001.mp4,front,1,159,310,119
videos_loss/indoor_med/back_bottle1toolbox1_loss_toolbox1_001.mp4,back,1,159,308,35
videos_loss/indoor_med/left_bottle1toolbox1_loss_toolbox1_001.mp4,left,1,159,306,124
videos_loss/indoor_med/right_bottle1toolbox1_loss_toolbox1_001.mp4,right,1,159,304,102
videos_normal/indoor_low/front_bottle1toolbox1_001.mp4,front,0,-1,302,35
videos_normal/indoor_low/back_bottle1toolbox1_001.mp4,back,0,-1,304,35
videos_normal/indoor_low/left_bottle1toolbox1_001.mp4,left,0,-1,300,35
videos_normal/indoor_low/right_bottle1toolbox1_001.mp4,right,0,-1,306,35
videos_loss/indoor_low/front_bottle1toolbox1_loss_bottle1_001.mp4,front,1,150,302,46
videos_loss/indoor_low/back_bottle1toolbox1_loss_bottle1_001.mp4,back,1,150,304,52
videos_loss/indoor_low/left_bottle1toolbox1_loss_bottle1_001.mp4,left,1,150,306,53
videos_loss/indoor_low/right_bottle1toolbox1_loss_bottle1_001.mp4,right,1,150,300,35
videos_loss/indoor_low/front_bottle1toolbox1_loss_toolbox1_001.mp4,front,1,192,336,61
videos_loss/indoor_low/back_bottle1toolbox1_loss_toolbox1_001.mp4,back,1,192,340,54
videos_loss/indoor_low/left_bottle1toolbox1_loss_toolbox1_001.mp4,left,1,192,338,36
videos_loss/indoor_low/right_bottle1toolbox1_loss_toolbox1_001.mp4,right,1,192,342,49
