filename,camera_id,is_loss_event,loss_frame,total_frames
videos_normal/back_box_1.mp4,back,0,-1,3152
videos_normal/back_box_2.mp4,back,0,-1,774
videos_normal/back_box_3.mp4,back,0,-1,757
videos_normal/back_empty_1.mp4,back,0,-1,1669
videos_normal/back_empty_2.mp4,back,0,-1,3382
videos_normal/back_empty_3.mp4,back,0,-1,403
videos_normal/back_toolbox_1.mp4,back,0,-1,3754
videos_normal/back_toolbox_2.mp4,back,0,-1,2356
videos_normal/front_box_1.mp4,front,0,-1,3158
videos_normal/front_box_2.mp4,front,0,-1,768
videos_normal/front_box_3.mp4,front,0,-1,759
videos_normal/front_empty_1.mp4,front,0,-1,1672
videos_normal/front_empty_2.mp4,front,0,-1,3376
videos_normal/front_empty_3.mp4,front,0,-1,407
videos_normal/front_toolbox_1.mp4,front,0,-1,3758
videos_normal/front_toolbox_2.mp4,front,0,-1,2352
videos_normal/left_box_1.mp4,left,0,-1,3154
videos_normal/left_box_2.mp4,left,0,-1,772
videos_normal/left_box_3.mp4,left,0,-1,762
videos_normal/left_empty_1.mp4,left,0,-1,1670
videos_normal/left_empty_2.mp4,left,0,-1,3378
videos_normal/left_empty_3.mp4,left,0,-1,405
videos_normal/left_toolbox_1.mp4,left,0,-1,3760
videos_normal/left_toolbox_2.mp4,left,0,-1,2350
videos_normal/right_box_1.mp4,right,0,-1,3153
videos_normal/right_box_2.mp4,right,0,-1,770
videos_normal/right_box_3.mp4,right,0,-1,756
videos_normal/right_empty_1.mp4,right,0,-1,1676
videos_normal/right_empty_2.mp4,right,0,-1,3380
videos_normal/right_empty_3.mp4,right,0,-1,409
videos_normal/right_toolbox_1.mp4,right,0,-1,3756
videos_normal/right_toolbox_2.mp4,right,0,-1,2350
videos_loss/back_001.mp4,back,1,103,131
videos_loss/back_002.mp4,back,1,133,159
videos_loss/back_003.mp4,back,1,204,328
videos_loss/back_004.mp4,back,1,266,439
videos_loss/back_005.mp4,back,1,107,166
videos_loss/back_006.mp4,back,1,265,584
videos_loss/back_007.mp4,back,1,493,1265
videos_loss/back_008.mp4,back,1,753,1594
videos_loss/back_010.mp4,back,1,953,2001
videos_loss/back_011.mp4,back,1,1119,2013
videos_loss/back_012.mp4,back,1,559,1410
videos_loss/back_013.mp4,back,1,1170,2261
videos_loss/back_014.mp4,back,1,920,1743
videos_loss/back_015.mp4,back,1,952,1665
videos_loss/back_016.mp4,back,1,909,1428
videos_loss/back_017.mp4,back,1,901,1605
videos_loss/back_r_box_1.mp4,back,1,288,588
videos_loss/back_r_box_2.mp4,back,1,252,508
videos_loss/back_r_box_3.mp4,back,1,108,614
videos_loss/back_r_box_4.mp4,back,1,340,432
videos_loss/back_r_oil_1.mp4,back,1,224,376
videos_loss/back_r_oil_2.mp4,back,1,169,358
videos_loss/back_r_toolbox_1.mp4,back,1,256,541
videos_loss/back_r_toolbox_2.mp4,back,1,243,405
videos_loss/back_r_toolbox_3.mp4,back,1,88,251
videos_loss/back_r_tools_1.mp4,back,1,221,536
videos_loss/front_001.mp4,front,1,105,133
videos_loss/front_002.mp4,front,1,136,161
videos_loss/front_003.mp4,front,1,206,329
videos_loss/front_004.mp4,front,1,264,437
videos_loss/front_005.mp4,front,1,103,162
videos_loss/front_006.mp4,front,1,262,582
videos_loss/front_007.mp4,front,1,495,1267
videos_loss/front_008.mp4,front,1,753,1593
videos_loss/front_010.mp4,front,1,947,1995
videos_loss/front_011.mp4,front,1,1115,2009
videos_loss/front_012.mp4,front,1,561,1412
videos_loss/front_013.mp4,front,1,1173,2263
videos_loss/front_014.mp4,front,1,926,1749
videos_loss/front_015.mp4,front,1,946,1659
videos_loss/front_016.mp4,front,1,908,1426
videos_loss/front_017.mp4,front,1,901,1606
videos_loss/front_r_box_1.mp4,front,1,285,585
videos_loss/front_r_box_2.mp4,front,1,256,512
videos_loss/front_r_box_3.mp4,front,1,110,616
videos_loss/front_r_box_4.mp4,front,1,331,423
videos_loss/front_r_oil_1.mp4,front,1,228,380
videos_loss/front_r_oil_2.mp4,front,1,174,363
videos_loss/front_r_toolbox_1.mp4,front,1,253,538
videos_loss/front_r_toolbox_2.mp4,front,1,246,407
videos_loss/front_r_toolbox_3.mp4,front,1,91,254
videos_loss/front_r_tools_1.mp4,front,1,228,542
videos_loss/left_001.mp4,left,1,101,129
videos_loss/left_002.mp4,left,1,132,157
videos_loss/left_003.mp4,left,1,207,331
videos_loss/left_004.mp4,left,1,262,435
videos_loss/left_005.mp4,left,1,105,164
videos_loss/left_006.mp4,left,1,267,586
videos_loss/left_007.mp4,left,1,497,1269
videos_loss/left_008.mp4,left,1,751,1592
videos_loss/left_010.mp4,left,1,951,1999
videos_loss/left_011.mp4,left,1,1117,2011
videos_loss/left_012.mp4,left,1,557,1408
videos_loss/left_013.mp4,left,1,1169,2259
videos_loss/left_014.mp4,left,1,922,1745
videos_loss/left_015.mp4,left,1,948,1661
videos_loss/left_016.mp4,left,1,905,1424
videos_loss/left_017.mp4,left,1,901,1608
videos_loss/left_r_box_1.mp4,left,1,283,583
videos_loss/left_r_box_2.mp4,left,1,250,506
videos_loss/left_r_box_3.mp4,left,1,112,618
videos_loss/left_r_box_4.mp4,left,1,334,426
videos_loss/left_r_oil_1.mp4,left,1,221,373
videos_loss/left_r_oil_2.mp4,left,1,167,356
videos_loss/left_r_toolbox_1.mp4,left,1,251,535
videos_loss/left_r_toolbox_2.mp4,left,1,244,405
videos_loss/left_r_toolbox_3.mp4,left,1,86,248
videos_loss/left_r_tools_1.mp4,left,1,230,545
videos_loss/right_001.mp4,right,1,107,135
videos_loss/right_002.mp4,right,1,138,163
videos_loss/right_003.mp4,right,1,203,327
videos_loss/right_004.mp4,right,1,268,441
videos_loss/right_005.mp4,right,1,101,160
videos_loss/right_006.mp4,right,1,269,588
videos_loss/right_007.mp4,right,1,499,1271
videos_loss/right_008.mp4,right,1,758,1598
videos_loss/right_010.mp4,right,1,949,1997
videos_loss/right_011.mp4,right,1,1121,2015
videos_loss/right_012.mp4,right,1,563,1414
videos_loss/right_013.mp4,right,1,1174,2265
videos_loss/right_014.mp4,right,1,924,1747
videos_loss/right_015.mp4,right,1,950,1663
videos_loss/right_016.mp4,right,1,904,1422
videos_loss/right_017.mp4,right,1,901,1604
videos_loss/right_r_box_1.mp4,right,1,291,591
videos_loss/right_r_box_2.mp4,right,1,250,506
videos_loss/right_r_box_3.mp4,right,1,114,620
videos_loss/right_r_box_4.mp4,right,1,337,429
videos_loss/right_r_oil_1.mp4,right,1,226,378
videos_loss/right_r_oil_2.mp4,right,1,171,360
videos_loss/right_r_toolbox_1.mp4,right,1,248,533
videos_loss/right_r_toolbox_2.mp4,right,1,251,412
videos_loss/right_r_toolbox_3.mp4,right,1,83,246
videos_loss/right_r_tools_1.mp4,right,1,225,539
